category_id,ar,en,es,fr,ge,hi,it,ja,pt_BR,ru
98,"Dance halls, studios, and schools ","Dance halls, studios, and schools ","Dance halls, studios, and schools ","Dance halls, studios, and schools ","Dance halls, studios, and schools ","Dance halls, studios, and schools ","Dance halls, studios, and schools ","Dance halls, studios, and schools ","Dance halls, studios, and schools ","Dance halls, studios, and schools "
99,Elementary and secondary schools ,Elementary and secondary schools ,Elementary and secondary schools ,Elementary and secondary schools ,Elementary and secondary schools ,Elementary and secondary schools ,Elementary and secondary schools ,Elementary and secondary schools ,Elementary and secondary schools ,Elementary and secondary schools 
100,Vocational and trade schools ,Vocational and trade schools ,Vocational and trade schools ,Vocational and trade schools ,Vocational and trade schools ,Vocational and trade schools ,Vocational and trade schools ,Vocational and trade schools ,Vocational and trade schools ,Vocational and trade schools 
101,"Cameras, camcorders, and equipment ","Cameras, camcorders, and equipment ","Cameras, camcorders, and equipment ","Cameras, camcorders, and equipment ","Cameras, camcorders, and equipment ","Cameras, camcorders, and equipment ","Cameras, camcorders, and equipment ","Cameras, camcorders, and equipment ","Cameras, camcorders, and equipment ","Cameras, camcorders, and equipment "
102,"Cell phones, PDAs, and pagers ","Cell phones, PDAs, and pagers ","Cell phones, PDAs, and pagers ","Cell phones, PDAs, and pagers ","Cell phones, PDAs, and pagers ","Cell phones, PDAs, and pagers ","Cell phones, PDAs, and pagers ","Cell phones, PDAs, and pagers ","Cell phones, PDAs, and pagers ","Cell phones, PDAs, and pagers "
103,General electronic accessories ,General electronic accessories ,General electronic accessories ,General electronic accessories ,General electronic accessories ,General electronic accessories ,General electronic accessories ,General electronic accessories ,General electronic accessories ,General electronic accessories 
104,Home audio ,Home audio ,Home audio ,Home audio ,Home audio ,Home audio ,Home audio ,Home audio ,Home audio ,Home audio 
105,Home electronics ,Home electronics ,Home electronics ,Home electronics ,Home electronics ,Home electronics ,Home electronics ,Home electronics ,Home electronics ,Home electronics 
106,Security and surveillance ,Security and surveillance ,Security and surveillance ,Security and surveillance ,Security and surveillance ,Security and surveillance ,Security and surveillance ,Security and surveillance ,Security and surveillance ,Security and surveillance 
107,Telecommunication equipment and sales ,Telecommunication equipment and sales ,Telecommunication equipment and sales ,Telecommunication equipment and sales ,Telecommunication equipment and sales ,Telecommunication equipment and sales ,Telecommunication equipment and sales ,Telecommunication equipment and sales ,Telecommunication equipment and sales ,Telecommunication equipment and sales 
108,Telecommunication services ,Telecommunication services ,Telecommunication services ,Telecommunication services ,Telecommunication services ,Telecommunication services ,Telecommunication services ,Telecommunication services ,Telecommunication services ,Telecommunication services 
109,Telephone cards ,Telephone cards ,Telephone cards ,Telephone cards ,Telephone cards ,Telephone cards ,Telephone cards ,Telephone cards ,Telephone cards ,Telephone cards 
110,Movie tickets ,Movie tickets ,Movie tickets ,Movie tickets ,Movie tickets ,Movie tickets ,Movie tickets ,Movie tickets ,Movie tickets ,Movie tickets 
111,"Movies (DVDs, videotapes) ","Movies (DVDs, videotapes) ","Movies (DVDs, videotapes) ","Movies (DVDs, videotapes) ","Movies (DVDs, videotapes) ","Movies (DVDs, videotapes) ","Movies (DVDs, videotapes) ","Movies (DVDs, videotapes) ","Movies (DVDs, videotapes) ","Movies (DVDs, videotapes) "
112,"Music (CDs, cassettes and albums) ","Music (CDs, cassettes and albums) ","Music (CDs, cassettes and albums) ","Music (CDs, cassettes and albums) ","Music (CDs, cassettes and albums) ","Music (CDs, cassettes and albums) ","Music (CDs, cassettes and albums) ","Music (CDs, cassettes and albums) ","Music (CDs, cassettes and albums) ","Music (CDs, cassettes and albums) "
113,"Cable, satellite, and other pay TV and radio ","Cable, satellite, and other pay TV and radio ","Cable, satellite, and other pay TV and radio ","Cable, satellite, and other pay TV and radio ","Cable, satellite, and other pay TV and radio ","Cable, satellite, and other pay TV and radio ","Cable, satellite, and other pay TV and radio ","Cable, satellite, and other pay TV and radio ","Cable, satellite, and other pay TV and radio ","Cable, satellite, and other pay TV and radio "
114,Adult digital content ,Adult digital content ,Adult digital content ,Adult digital content ,Adult digital content ,Adult digital content ,Adult digital content ,Adult digital content ,Adult digital content ,Adult digital content 
115,Concert tickets ,Concert tickets ,Concert tickets ,Concert tickets ,Concert tickets ,Concert tickets ,Concert tickets ,Concert tickets ,Concert tickets ,Concert tickets 
116,Theater tickets ,Theater tickets ,Theater tickets ,Theater tickets ,Theater tickets ,Theater tickets ,Theater tickets ,Theater tickets ,Theater tickets ,Theater tickets 
117,Toys and games ,Toys and games ,Toys and games ,Toys and games ,Toys and games ,Toys and games ,Toys and games ,Toys and games ,Toys and games ,Toys and games 
118,Slot machines ,Slot machines ,Slot machines ,Slot machines ,Slot machines ,Slot machines ,Slot machines ,Slot machines ,Slot machines ,Slot machines 
119,Entertainers ,Entertainers ,Entertainers ,Entertainers ,Entertainers ,Entertainers ,Entertainers ,Entertainers ,Entertainers ,Entertainers 
120,Gambling ,Gambling ,Gambling ,Gambling ,Gambling ,Gambling ,Gambling ,Gambling ,Gambling ,Gambling 
121,Online games ,Online games ,Online games ,Online games ,Online games ,Online games ,Online games ,Online games ,Online games ,Online games 
122,Video games and systems ,Video games and systems ,Video games and systems ,Video games and systems ,Video games and systems ,Video games and systems ,Video games and systems ,Video games and systems ,Video games and systems ,Video games and systems 
123,Collection agency ,Collection agency ,Collection agency ,Collection agency ,Collection agency ,Collection agency ,Collection agency ,Collection agency ,Collection agency ,Collection agency 
124,Commodities and futures exchange ,Commodities and futures exchange ,Commodities and futures exchange ,Commodities and futures exchange ,Commodities and futures exchange ,Commodities and futures exchange ,Commodities and futures exchange ,Commodities and futures exchange ,Commodities and futures exchange ,Commodities and futures exchange 
125,Consumer credit reporting agencies ,Consumer credit reporting agencies ,Consumer credit reporting agencies ,Consumer credit reporting agencies ,Consumer credit reporting agencies ,Consumer credit reporting agencies ,Consumer credit reporting agencies ,Consumer credit reporting agencies ,Consumer credit reporting agencies ,Consumer credit reporting agencies 
126,Debt counseling service ,Debt counseling service ,Debt counseling service ,Debt counseling service ,Debt counseling service ,Debt counseling service ,Debt counseling service ,Debt counseling service ,Debt counseling service ,Debt counseling service 
127,Credit union ,Credit union ,Credit union ,Credit union ,Credit union ,Credit union ,Credit union ,Credit union ,Credit union ,Credit union 
128,Currency dealer and currency exchange ,Currency dealer and currency exchange ,Currency dealer and currency exchange ,Currency dealer and currency exchange ,Currency dealer and currency exchange ,Currency dealer and currency exchange ,Currency dealer and currency exchange ,Currency dealer and currency exchange ,Currency dealer and currency exchange ,Currency dealer and currency exchange 
129,Escrow ,Escrow ,Escrow ,Escrow ,Escrow ,Escrow ,Escrow ,Escrow ,Escrow ,Escrow 
130,Finance company ,Finance company ,Finance company ,Finance company ,Finance company ,Finance company ,Finance company ,Finance company ,Finance company ,Finance company 
131,Financial and investment advice ,Financial and investment advice ,Financial and investment advice ,Financial and investment advice ,Financial and investment advice ,Financial and investment advice ,Financial and investment advice ,Financial and investment advice ,Financial and investment advice ,Financial and investment advice 
132,Insurance (auto and home) ,Insurance (auto and home) ,Insurance (auto and home) ,Insurance (auto and home) ,Insurance (auto and home) ,Insurance (auto and home) ,Insurance (auto and home) ,Insurance (auto and home) ,Insurance (auto and home) ,Insurance (auto and home) 
133,Insurance (life and annuity) ,Insurance (life and annuity) ,Insurance (life and annuity) ,Insurance (life and annuity) ,Insurance (life and annuity) ,Insurance (life and annuity) ,Insurance (life and annuity) ,Insurance (life and annuity) ,Insurance (life and annuity) ,Insurance (life and annuity) 
134,Investments (general) ,Investments (general) ,Investments (general) ,Investments (general) ,Investments (general) ,Investments (general) ,Investments (general) ,Investments (general) ,Investments (general) ,Investments (general) 
135,Money service business ,Money service business ,Money service business ,Money service business ,Money service business ,Money service business ,Money service business ,Money service business ,Money service business ,Money service business 
136,Mortgage brokers or dealers ,Mortgage brokers or dealers ,Mortgage brokers or dealers ,Mortgage brokers or dealers ,Mortgage brokers or dealers ,Mortgage brokers or dealers ,Mortgage brokers or dealers ,Mortgage brokers or dealers ,Mortgage brokers or dealers ,Mortgage brokers or dealers 
137,Online gaming currency ,Online gaming currency ,Online gaming currency ,Online gaming currency ,Online gaming currency ,Online gaming currency ,Online gaming currency ,Online gaming currency ,Online gaming currency ,Online gaming currency 
138,Paycheck lender or cash advance ,Paycheck lender or cash advance ,Paycheck lender or cash advance ,Paycheck lender or cash advance ,Paycheck lender or cash advance ,Paycheck lender or cash advance ,Paycheck lender or cash advance ,Paycheck lender or cash advance ,Paycheck lender or cash advance ,Paycheck lender or cash advance 
139,Prepaid and stored value cards ,Prepaid and stored value cards ,Prepaid and stored value cards ,Prepaid and stored value cards ,Prepaid and stored value cards ,Prepaid and stored value cards ,Prepaid and stored value cards ,Prepaid and stored value cards ,Prepaid and stored value cards ,Prepaid and stored value cards 
140,Real estate agent ,Real estate agent ,Real estate agent ,Real estate agent ,Real estate agent ,Real estate agent ,Real estate agent ,Real estate agent ,Real estate agent ,Real estate agent 
141,Remittance ,Remittance ,Remittance ,Remittance ,Remittance ,Remittance ,Remittance ,Remittance ,Remittance ,Remittance 
142,Rental property management ,Rental property management ,Rental property management ,Rental property management ,Rental property management ,Rental property management ,Rental property management ,Rental property management ,Rental property management ,Rental property management 
143,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers ,Security brokers and dealers 
144,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order ,Wire transfer and money order 
145,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages ,Alcoholic beverages 
146,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services ,Catering services 
147,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea ,Coffee and tea 
148,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods ,Gourmet foods 
149,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores ,Specialty and miscellaneous food stores 
150,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant ,Restaurant 
151,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco ,Tobacco 
152,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements ,Vitamins and supplements 
153,Florist ,Florist ,Florist ,Florist ,Florist ,Florist ,Florist ,Florist ,Florist ,Florist 
154,"Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops ","Gift, card, novelty, and souvenir shops "
155,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers ,Nursery plants and flowers 
156,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies ,Party supplies 
157,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) ,Government services (not elsewhere classified) 
158,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) ,Drugstore (excluding prescription drugs) 
159,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) ,Drugstore (including prescription drugs) 
160,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care ,Dental care 
161,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care ,Medical care 
162,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies ,Medical equipment and supplies 
163,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care ,Vision care 
164,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances ,Appliances 
165,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath ,Bed and bath 
166,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material ,Construction material 
167,"Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery ","Drapery, window covering, and upholstery "
168,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services ,Exterminating and disinfecting services 
169,"Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens ","Fireplace, and fireplace screens "
170,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies ,Garden supplies 
171,"Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper ","Glass, paint, and wallpaper "
172,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools ,Hardware and tools 
173,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor ,Home decor 
174,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares ,Housewares 
175,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware ,Kitchenware 
176,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping ,Landscaping 
177,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets ,Rugs and carpets 
178,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment ,Security and surveillance equipment 
179,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas ,Swimming pools and spas 
180,Charity ,Charity ,Charity ,Charity ,Charity ,Charity ,Charity ,Charity ,Charity ,Charity 
181,Political ,Political ,Political ,Political ,Political ,Political ,Political ,Political ,Political ,Political 
182,Religious ,Religious ,Religious ,Religious ,Religious ,Religious ,Religious ,Religious ,Religious ,Religious 
183,Other ,Other ,Other ,Other ,Other ,Other ,Other ,Other ,Other ,Other 
184,Personal ,Personal ,Personal ,Personal ,Personal ,Personal ,Personal ,Personal ,Personal ,Personal 
185,Educational ,Educational ,Educational ,Educational ,Educational ,Educational ,Educational ,Educational ,Educational ,Educational 
186,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements ,Medication and supplements 
187,"Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies ","Pet shops, pet food, and supplies "
188,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets ,Specialty or rare pets 
189,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services ,Veterinary services 
190,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services ,Membership services 
191,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise ,Merchandise 
192,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) ,Services (not elsewhere classified) 
193,Department store ,Department store ,Department store ,Department store ,Department store ,Department store ,Department store ,Department store ,Department store ,Department store 
